Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
10/31/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,18,1
10/31/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1735,21,137,11
10/31/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,936,2,31,1
10/31/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4702,7,211,147
10/31/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3250,0,62,2
10/31/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2042,7,52,2
10/31/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3167,28,66,38
10/31/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1233,6,122,6
10/31/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,24,1
10/31/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,479,1
10/30/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4206,8,3,2
10/30/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1762,2,29,7
10/30/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1471,3,14,9
10/30/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,192,0
10/30/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,30,0
10/30/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,39,0
10/30/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,20,0
10/30/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,23,62,7
10/30/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3844,30,23,3
10/30/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,206,17
10/30/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,24,0
10/30/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1700,13,123,47
10/30/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2423,8,51,3
10/30/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,32,0
10/30/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3573,21,69,4
10/30/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,17,0
10/30/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/30/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2872,2,195,35
10/30/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,3,0
10/30/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,20,0
10/30/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,22,1
10/30/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2036,15,39,1
10/30/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3304,9,37,5
10/30/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3868,6,60,31
10/30/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,25,0
10/30/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,29,1
10/30/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1735,21,43,11
10/30/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,26,0
10/30/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4683,7,97,128
10/30/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3250,0,42,2
10/30/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2041,7,19,1
10/30/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3166,28,42,38
10/30/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,15,3
10/30/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,30,1
10/30/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,62,1
10/29/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4206,8,1,2
10/29/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1762,2,10,7
10/29/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1471,3,13,9
10/29/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,0,0
10/29/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,19,1
10/29/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,42,0
10/29/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,20,0
10/29/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,23,87,7
10/29/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3844,30,23,3
10/29/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,38,21
10/29/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,11,0
10/29/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1681,13,113,30
10/29/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2422,8,21,2
10/29/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,21,0
10/29/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3573,21,36,4
10/29/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,13,0
10/29/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/29/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2870,2,29,33
10/29/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,2,0
10/29/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,30,0
10/29/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,16,1
10/29/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2036,15,54,1
10/29/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3304,9,28,5
10/29/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3868,6,230,31
10/29/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,10,0
10/29/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,12,1
10/29/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1734,21,49,11
10/29/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,18,0
10/29/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4676,7,126,121
10/29/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3249,0,19,1
10/29/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,51,0
10/29/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3164,28,61,36
10/29/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,36,3
10/29/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,22,1
10/29/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,85,1
10/28/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4206,8,47,2
10/28/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1762,2,50,7
10/28/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1471,3,49,9
10/28/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,32,0
10/28/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,14,3
10/28/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,14,0
10/28/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,31,0
10/28/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,23,115,8
10/28/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3844,30,78,3
10/28/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,88,23
10/28/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,49,2
10/28/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1676,13,61,25
10/28/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2422,8,72,2
10/28/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,64,0
10/28/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3573,21,53,4
10/28/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,4,0
10/28/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/28/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2870,2,111,33
10/28/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,8,0
10/28/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,11,0
10/28/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,63,1
10/28/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,19,0
10/28/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,61,4
10/28/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3868,6,443,31
10/28/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,26,0
10/28/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,26,1
10/28/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1733,21,37,10
10/28/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,18,0
10/28/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4651,7,233,96
10/28/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3249,0,75,1
10/28/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,33,0
10/28/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3164,28,75,36
10/28/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,67,3
10/28/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,37,1
10/28/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,367,1
10/27/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4206,8,35,2
10/27/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1762,2,28,7
10/27/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1470,3,50,8
10/27/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,16,0
10/27/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,57,4
10/27/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,38,0
10/27/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,32,0
10/27/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,23,94,8
10/27/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3844,30,94,3
10/27/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,93,25
10/27/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,100,2
10/27/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1676,13,162,26
10/27/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2422,8,225,2
10/27/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,162,0
10/27/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,22,0
10/27/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,9,0
10/27/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/27/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2867,2,90,30
10/27/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,10,0
10/27/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,16,0
10/27/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,112,2
10/27/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,19,0
10/27/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,58,4
10/27/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3846,6,340,9
10/27/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,10,0
10/27/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,43,1
10/27/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1733,21,77,11
10/27/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,8,0
10/27/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4622,7,196,67
10/27/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3249,0,58,1
10/27/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,10,0
10/27/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3160,28,37,33
10/27/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,46,4
10/27/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,46,2
10/27/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,275,2
10/26/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4206,8,244,2
10/26/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1762,2,38,7
10/26/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1469,3,60,7
10/26/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,242,0
10/26/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,81,4
10/26/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,30,1
10/26/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,102,0
10/26/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,23,103,9
10/26/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3843,30,106,2
10/26/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,75,28
10/26/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,107,2
10/26/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1673,13,124,23
10/26/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2421,8,76,1
10/26/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,143,0
10/26/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,24,0
10/26/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,21,0
10/26/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/26/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2867,2,158,30
10/26/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,35,0
10/26/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,21,0
10/26/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,154,4
10/26/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,187,0
10/26/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,95,4
10/26/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3845,6,335,8
10/26/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,23,0
10/26/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,179,1
10/26/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1733,21,156,14
10/26/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,28,0
10/26/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4562,7,89,7
10/26/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3248,0,41,0
10/26/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,168,0
10/26/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3158,28,54,33
10/26/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,197,4
10/26/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,39,5
10/26/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4909,2,153,2
10/25/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4205,8,34,1
10/25/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1761,2,117,7
10/25/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1469,3,204,8
10/25/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,28,0
10/25/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,176,5
10/25/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,86,2
10/25/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,135,0
10/25/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,22,323,9
10/25/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3843,30,245,10
10/25/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1027,1,434,33
10/25/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,66,2
10/25/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1669,13,187,20
10/25/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2421,8,87,1
10/25/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,200,0
10/25/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,59,0
10/25/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,67,0
10/25/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/25/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2862,2,145,26
10/25/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,22,0
10/25/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,93,0
10/25/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,294,4
10/25/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,44,1
10/25/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,246,5
10/25/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3844,6,303,7
10/25/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,34,0
10/25/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,101,1
10/25/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1733,21,137,19
10/25/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,116,0
10/25/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4560,7,251,7
10/25/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3248,0,103,0
10/25/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,160,0
10/25/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3156,28,164,31
10/25/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,92,4
10/25/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,113,6
10/25/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4908,2,243,2
10/24/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4205,8,74,1
10/24/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1759,2,179,5
10/24/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1466,3,118,5
10/24/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,49,0
10/24/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,77,6
10/24/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,44,3
10/24/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,61,0
10/24/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,22,186,11
10/24/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3843,30,443,12
10/24/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1021,1,122,29
10/24/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,92,2
10/24/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1666,13,215,17
10/24/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2421,8,80,1
10/24/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,26,0
10/24/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,95,0
10/24/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,16,0
10/24/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/24/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2861,2,111,25
10/24/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,7,0
10/24/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,42,0
10/24/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,35,4
10/24/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,34,1
10/24/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,101,6
10/24/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3843,6,511,6
10/24/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,17,0
10/24/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,38,1
10/24/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1732,21,151,19
10/24/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,40,0
10/24/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4557,7,98,5
10/24/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3248,0,122,0
10/24/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,51,0
10/24/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3149,28,46,25
10/24/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1230,6,108,4
10/24/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,79,10
10/24/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4908,2,367,2
10/23/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4205,8,14,1
10/23/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1756,2,4,2
10/23/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1466,3,18,5
10/23/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,25,0
10/23/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,31,6
10/23/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,28,3
10/23/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,26,0
10/23/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,22,105,11
10/23/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3843,30,28,12
10/23/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1019,1,54,28
10/23/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,31,2
10/23/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1664,13,100,15
10/23/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2421,8,45,1
10/23/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,6,0
10/23/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,70,0
10/23/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,5,0
10/23/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/23/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2860,2,76,25
10/23/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,13,0
10/23/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,25,1
10/23/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,24,4
10/23/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,63,1
10/23/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,49,6
10/23/2022,North Kern State Prison (NKSP),35.774966999999997,-119.23371,3841,6,21,4
10/23/2022,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,912,0,12,0
10/23/2022,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2729,3,7,1
10/23/2022,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1730,21,28,20
10/23/2022,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,935,2,37,0
10/23/2022,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,4555,7,16,3
10/23/2022,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,3248,0,91,0
10/23/2022,California State Prison-Solano (SOL),38.344009999999997,-121.95333,2040,7,38,0
10/23/2022,San Quentin State Prison (SQ),37.943365,-122.49029,3148,28,49,24
10/23/2022,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,1229,6,25,3
10/23/2022,Valley State Prison (VSP),37.127524999999999,-120.50574,2243,2,24,10
10/23/2022,Wasco State Prison (WSP),35.605044999999997,-119.37143,4908,2,22,2
10/22/2022,Avenal State Prison (ASP),35.930765999999998,-120.10057,4205,8,0,1
10/22/2022,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1756,2,2,2
10/22/2022,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1466,3,15,5
10/22/2022,California Correctional Center (CCC),40.446063000000002,-120.664132,2598,0,32,0
10/22/2022,California Correctional Institution (CCI),35.132672999999997,-118.50781,1803,4,18,6
10/22/2022,Central California Women's Facility (CCWF),37.100417,-120.27864,2250,1,32,3
10/22/2022,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,1163,1,24,0
10/22/2022,California Health Care Facility (CHCF),37.955474000000002,-121.19064,1846,22,132,13
10/22/2022,California Institution for Men (CIM),34.015962999999999,-117.68737,3843,30,19,12
10/22/2022,California Institution for Women (CIW),33.903803000000003,-117.60221,1018,1,35,27
10/22/2022,California Men's Colony (CMC),35.221085000000002,-120.636399,3701,13,24,2
10/22/2022,California Medical Facility (CMF),38.348959999999998,-121.908324,1663,13,25,14
10/22/2022,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,2421,8,29,1
10/22/2022,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,3369,1,26,0
10/22/2022,Correctional Training Facility (CTF),36.411760000000001,-121.32617,3569,21,24,0
10/22/2022,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,2798,9,14,0
10/22/2022,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/22/2022,Folsom State Prison (FSP),38.672127000000003,-121.15783,2857,2,83,22
10/22/2022,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2240,2,3,0
10/22/2022,Ironwood State Prison (ISP),33.598689999999998,-114.652517,3119,1,35,1
10/22/2022,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,1283,7,18,4
10/22/2022,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,2035,15,14,1
10/22/2022,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,3303,9,57,6
