Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
10/17/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,88,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,40,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,6,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,18,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,13,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,5,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,15,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,0,0,19,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,7,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,California Correctional Center (CCC),40.446063000000002,-120.664132,0,0,19,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,18,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,11,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,23,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,5,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,12,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,7,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,13,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,5,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,16,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/17/2020,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,0,0,11,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Correctional Center (CCC),40.446063000000002,-120.664132,0,0,41,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,153,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,16,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,32,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,16,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,76,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,26,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,11,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,6,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,12,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,4,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,6,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,21,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,0,0,4,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,18,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,50,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,7,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,16,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,55,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,18,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,11,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,13,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,100,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,6,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,15,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,36,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,0,0,18,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,30,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,16,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,46,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,82,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/16/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,30,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,13,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,10,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,7,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,14,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,10,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,24,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,11,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,4,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,2,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,High Desert State Prison (HDSP),40.474950999999997,-120.67685,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,3,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,5,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,1,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/15/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,0,0,2020-10-15 00:00:00,2020-10-22 00:00:00
10/14/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,17,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,20,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,7,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,27,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,11,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,15,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,4,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,26,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,4,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,18,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,11,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,18,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,32,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,23,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,5,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,6,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,29,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,35,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,42,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,24,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,50,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,33,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,10,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,9,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,37,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/14/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,44,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,69,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,13,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,41,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,43,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,52,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,13,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,29,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,36,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,79,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,19,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,15,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,240,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,8,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,24,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,7,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,5,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,11,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,5,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/13/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,0,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,1,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,23,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,8,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,86,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,12,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,14,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,6,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,11,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,4,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,0,0,11,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,0,0,6,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Valley State Prison (VSP),37.127524999999999,-120.50574,0,0,10,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Central California Women's Facility (CCWF),37.100417,-120.27864,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Health Care Facility (CHCF),37.955474000000002,-121.19064,0,0,133,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,California Medical Facility (CMF),38.348959999999998,-121.908324,0,0,12,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Correctional Training Facility (CTF),36.411760000000001,-121.32617,0,0,10,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Deuel Vocational Institution (DVI),37.728417,-121.42399,0,0,80,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Folsom State Prison (FSP),38.672127000000003,-121.15783,0,0,6,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,0,0,3,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,0,0,9,0,2020-10-07 00:00:00,2020-10-14 00:00:00
10/12/2020,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,0,0,2,0,2020-10-07 00:00:00,2020-10-14 00:00:00
